example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_c1ba6a31,train,67134,DIAL_LEV,فعلا اول يوم بوصل فيه بقعد مع الاهل وتاني يوم مباشره بروح على شارع,فعلا اول يوم بوصل فيه بقعد مع الاهل وتاني يوم مباشره بروح علي شارع,فعلا اول يوم بوصل فيه بقعد مع الاهل وتاني يوم مباشره بروح على شارع,[],0,approved,,
mt_msa_5af4ec03,train,21391,MSA,الوحدات في اخر خمس مواسم احرز بطوله الدوري اربع مرات ( منها ثلاث سنوات متتاليه ) و لكنه ابدا لم يحرز الدوري لخمس سنوات متتاليه الا اذا اعتبرت انت ان نادي شباب الاردن هو نادي الوحدات,الوحدات في اخر خمس مواسم احرز بطوله الدوري اربع مرات منها ثلاث سنوات متتاليه و لكنه ابدا لم يحرز الدوري لخمس سنوات متتاليه الا اذا اعتبرت انت ان نادي شباب الاردن هو نادي الوحدات,[ORG_1] في اخر خمس مواسم احرز بطوله الدوري اربع مرات ( منها ثلاث سنوات متتاليه ) و لكنه ابدا لم يحرز الدوري لخمس سنوات متتاليه الا اذا اعتبرت انت ان نادي [ORG_2] هو [ORG_1],"[{""start"": 0, ""end"": 7, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 154, ""end"": 165, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""شباب الاردن"", ""mask_type"": ""ORG""}, {""start"": 169, ""end"": 181, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""نادي الوحدات"", ""mask_type"": ""ORG""}]",3,approved,,
mt_dial_egy_2476a330,train,82639,DIAL_EGY,شوفوا بقي التجسس وصل لدرجة اية انهم بيبعتوا حواسسهم علي انهم صحفيون علشان اللي يتمسك بعد كدة يبقي صحفي وجاي يعمل تحقيق حد يقدر يروح من المصريين ويعمل كدة ويدخل كنسهم ويعرف هما بيعملوا اية اوبيخططوا لايةربنا يسترها معانامع العلم دي اللي مش سيابة اي فرصة لمحاربتنا,شوفوا بقي التجسس وصل لدرجه ايه انهم بيبعتوا حواسسهم علي انهم صحفيون علشان اللي يتمسك بعد كده يبقي صحفي وجاي يعمل تحقيق حد يقدر يروح من المصريين ويعمل كده ويدخل كنسهم ويعرف هما بيعملوا ايه اوبيخططوا لايهربنا يسترها معانامع العلم دي اللي مش سيابه اي فرصه لمحاربتنا,شوفوا بقي التجسس وصل لدرجة اية انهم بيبعتوا حواسسهم علي انهم صحفيون علشان اللي يتمسك بعد كدة يبقي صحفي وجاي يعمل تحقيق حد يقدر يروح من المصريين ويعمل كدة ويدخل كنسهم ويعرف هما بيعملوا اية اوبيخططوا لايةربنا يسترها معانامع العلم دي اللي مش سيابة اي فرصة لمحاربتنا,[],0,approved,,
mt_dial_glf_338898db,train,44955,DIAL_GLF,ياأخي . . . ياما ترتكب محظورات باسم واستخدام الغطاء . . . الشيخ الالباني الله يرحمه يقول لايجوز ارغام البنت على تغطية الوجه فيجب مراجعة استخدامه وكذلك تعميم بطاقة المرأة بما فيها الصورة لعدم استغلال,يااخي ياما ترتكب محظورات باسم واستخدام الغطاء الشيخ الالباني الله يرحمه يقول لايجوز ارغام البنت علي تغطيه الوجه فيجب مراجعه استخدامه وكذلك تعميم بطاقه المراه بما فيها الصوره لعدم استغلال,ياأخي . . . ياما ترتكب محظورات باسم واستخدام الغطاء . . . الشيخ الالباني الله يرحمه يقول لايجوز ارغام البنت على تغطية الوجه فيجب مراجعة استخدامه وكذلك تعميم بطاقة المرأة بما فيها الصورة لعدم استغلال,[],0,approved,,
mt_dial_lev_85befb22,train,68015,DIAL_LEV,""" يعني انا لما اروح اشتري لمبة حقها 3 . 6 دينار ببطل اشتريها لانوا سعرها غالي",يعني انا لما اروح اشتري لمبه حقها 3 6 دينار ببطل اشتريها لانوا سعرها غالي,""" يعني انا لما اروح اشتري لمبة حقها 3 . 6 دينار ببطل اشتريها لانوا سعرها غالي",[],0,approved,,
mt_msa_487e5bf1,train,26887,MSA,في رايي انه شيء رائع على كل المستويات حينما يكون الشخص المناسب في المكان ( المنصب ) المناسب لأنه بذلك يكون مكسبا وطنيا وقوميا لايقدر بثمن .,في رايي انه شيء رايع علي كل المستويات حينما يكون الشخص المناسب في المكان المنصب المناسب لانه بذلك يكون مكسبا وطنيا وقوميا لايقدر بثمن,في رايي انه شيء رائع على كل المستويات حينما يكون الشخص المناسب في المكان ( المنصب ) المناسب لأنه بذلك يكون مكسبا وطنيا وقوميا لايقدر بثمن .,[],0,approved,,
mt_dial_egy_ef47d94b,train,29430,DIAL_EGY,اظاهر احنا عايزين شعب من برة يقوملنا بالتغيير و يروح بلده,اظاهر احنا عايزين شعب من بره يقوملنا بالتغيير و يروح بلده,اظاهر احنا عايزين شعب من برة يقوملنا بالتغيير و يروح بلده,[],0,approved,,
mt_dial_glf_35e200d1,train,13920,DIAL_GLF,بس ماعمري شفت فريق يخسر بخمسه مرتين ف اسبوع مثل الهلال و 13 سنه بدون بطوله و 10 سنوات بدون بطوله خارجيه وبدون عالميه,بس ماعمري شفت فريق يخسر بخمسه مرتين ف اسبوع مثل الهلال و 13 سنه بدون بطوله و 10 سنوات بدون بطوله خارجيه وبدون عالميه,بس ماعمري شفت فريق يخسر بخمسه مرتين ف اسبوع مثل [ORG_1] و 13 سنه بدون بطوله و 10 سنوات بدون بطوله خارجيه وبدون عالميه,"[{""start"": 48, ""end"": 54, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الهلال"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_e00f99ac,train,68233,DIAL_LEV,بكرة بنغلبو الوحدات من الرفاع البحريني وبيجو يحكو والله انهم قويين ومش قادرين,بكره بنغلبو الوحدات من الرفاع البحريني وبيجو يحكو والله انهم قويين ومش قادرين,بكرة بنغلبو [ORG_1] من الرفاع البحريني وبيجو يحكو والله انهم قويين ومش قادرين,"[{""start"": 12, ""end"": 19, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}]",1,approved,,
mt_msa_edb581ad,train,25147,MSA,وهنا يكمن خطا الاخوان الوحيد والاستراتيجى منذ اكثر من ثمانون عام وحتى الان فى انهم يتصورون انهم امام حكومات ديمقراطية منذ ثمانون,وهنا يكمن خطا الاخوان الوحيد والاستراتيجي منذ اكثر من ثمانون عام وحتي الان في انهم يتصورون انهم امام حكومات ديمقراطيه منذ ثمانون,وهنا يكمن خطا الاخوان الوحيد والاستراتيجى منذ اكثر من ثمانون عام وحتى الان فى انهم يتصورون انهم امام حكومات ديمقراطية منذ ثمانون,[],0,approved,,
mt_dial_egy_84223ac3,train,2009,DIAL_EGY,الحرام باين والحلال باين بمعنى ان كل انسان مسؤول عن مصيره سواء اختار يعيش فى نور او ظلامات فى الاول والاخر ( ربنا سبحانه وتعالى ) هو بس ليه الحق فى محاكمتهم سواء نار او جنه مش شويه ( ناس,الحرام باين والحلال باين بمعني ان كل انسان مسوول عن مصيره سواء اختار يعيش في نور او ظلامات في الاول والاخر ربنا سبحانه وتعالي هو بس ليه الحق في محاكمتهم سواء نار او جنه مش شويه ناس,الحرام باين والحلال باين بمعنى ان كل انسان مسؤول عن مصيره سواء اختار يعيش فى نور او ظلامات فى الاول والاخر ( ربنا سبحانه وتعالى ) هو بس ليه الحق فى محاكمتهم سواء نار او جنه مش شويه ( ناس,[],0,approved,,
mt_dial_glf_0d7d596b,train,20816,DIAL_GLF,تكفون أي واحد يشوف رسالتي يدعي لي بانهم,تكفون اي واحد يشوف رسالتي يدعي لي بانهم,تكفون أي واحد يشوف رسالتي يدعي لي بانهم,[],0,approved,,
mt_dial_lev_c8a46015,train,29646,DIAL_LEV,ما شاركنا في ارباحكم لحتى نشارك في الخسارة . . . الله يحميك يا اردن وتكون قادر على سد الدين في اسرع وقت وانشاءالله بيتحسن الوضع الاقتصادي في,ما شاركنا في ارباحكم لحتي نشارك في الخساره الله يحميك يا اردن وتكون قادر علي سد الدين في اسرع وقت وانشاءالله بيتحسن الوضع الاقتصادي في,ما شاركنا في ارباحكم لحتى نشارك في الخسارة . . . الله يحميك يا اردن وتكون قادر على سد الدين في اسرع وقت وانشاءالله بيتحسن الوضع الاقتصادي في,[],0,approved,,
mt_msa_b0749cdc,train,55662,MSA,سمو الامير كل اهالي الا سياح يتمنون من سموكم تغيير الطرف الثاني بقضية المحافظ السابق الذي لم يغير اي ساكن بالمحا فظه سوى تعيين ابناء ( ) وهم معلمون ومتخرجين من المعهد الصحي والبعض الاخر يدرس,سمو الامير كل اهالي الا سياح يتمنون من سموكم تغيير الطرف الثاني بقضيه المحافظ السابق الذي لم يغير اي ساكن بالمحا فظه سوي تعيين ابناء وهم معلمون ومتخرجين من المعهد الصحي والبعض الاخر يدرس,سمو الامير كل اهالي الا سياح يتمنون من سموكم تغيير الطرف الثاني بقضية المحافظ السابق الذي لم يغير اي ساكن بالمحا فظه سوى تعيين ابناء ( ) وهم معلمون ومتخرجين من المعهد الصحي والبعض الاخر يدرس,[],0,approved,,
mt_dial_egy_d74d70af,train,79907,DIAL_EGY,والنتيجه ان مصر حتعاقب على احداث القاهره والجزائر فى كاس,والنتيجه ان مصر حتعاقب علي احداث القاهره والجزاير في كاس,والنتيجه ان [LOC_1] حتعاقب على احداث القاهره و[LOC_2] فى كاس,"[{""start"": 12, ""end"": 15, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}, {""start"": 42, ""end"": 49, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""الجزائر"", ""mask_type"": ""LOC""}]",2,approved,,
mt_dial_glf_04c65acd,train,9031,DIAL_GLF,والله انك تستاهل أي ميداليه وأي كاس يتعلق,والله انك تستاهل اي ميداليه واي كاس يتعلق,والله انك تستاهل أي ميداليه وأي كاس يتعلق,[],0,approved,,
mt_dial_lev_95ecbfb2,train,4812,DIAL_LEV,أحلى شي سلمى لو يلغوا الخلوي ما عاد ننفقس من صوت الباردة وهي عم تقول عذرا لن تستيطع اكمال المكالمة لان رصيدك من الدقائق لا يكفي,احلي شي سلمي لو يلغوا الخلوي ما عاد ننفقس من صوت البارده وهي عم تقول عذرا لن تستيطع اكمال المكالمه لان رصيدك من الدقايق لا يكفي,أحلى شي سلمى لو يلغوا الخلوي ما عاد ننفقس من صوت الباردة وهي عم تقول عذرا لن تستيطع اكمال المكالمة لان رصيدك من الدقائق لا يكفي,[],0,approved,,
mt_msa_17c25cfa,train,53233,MSA,فيقاروا من ضربه خرج رادوي من الملعب في فرق بين الحماس الزايد وبين,فيقاروا من ضربه خرج رادوي من الملعب في فرق بين الحماس الزايد وبين,فيقاروا من ضربه خرج رادوي من الملعب في فرق بين الحماس الزايد وبين,[],0,approved,,
mt_dial_egy_d5f3302a,train,12081,DIAL_EGY,نفسى اعرف مين بيحكم البد دى سؤال ديما اساله لنسى ومش لقيله اجابه معقول ياسى عز اللى انت بتعمله ده يااخى خليك ابن عز واجه بكرى بكل شرف واخلاق الفرسان لكن حقول ايه مش عايز اى معرضه شريفه على العموم نفسى تشوف نفسك فى موتمر الحزب واللهشكلك يكسف وانت عامل ارجوز لجمال يا سى عز خليك ابن,نفسي اعرف مين بيحكم البد دي سوال ديما اساله لنسي ومش لقيله اجابه معقول ياسي عز اللي انت بتعمله ده يااخي خليك ابن عز واجه بكري بكل شرف واخلاق الفرسان لكن حقول ايه مش عايز اي معرضه شريفه علي العموم نفسي تشوف نفسك في موتمر الحزب واللهشكلك يكسف وانت عامل ارجوز لجمال يا سي عز خليك ابن,نفسى اعرف مين بيحكم البد دى سؤال ديما اساله لنسى ومش لقيله اجابه معقول ياسى عز اللى انت بتعمله ده يااخى خليك ابن عز واجه بكرى بكل شرف واخلاق الفرسان لكن حقول ايه مش عايز اى معرضه شريفه على العموم نفسى تشوف نفسك فى موتمر الحزب واللهشكلك يكسف وانت عامل ارجوز لجمال يا سى عز خليك ابن,[],0,approved,,
mt_dial_glf_535d3b08,train,46307,DIAL_GLF,واذا حكم وطني يظلمني ويأخذ حقي واصفق,واذا حكم وطني يظلمني وياخذ حقي واصفق,واذا حكم وطني يظلمني ويأخذ حقي واصفق,[],0,approved,,
mt_dial_lev_c2aaa9ba,train,74013,DIAL_LEV,انا بحكي انها ماتت ورب العالمين اللي,انا بحكي انها ماتت ورب العالمين اللي,انا بحكي انها ماتت ورب العالمين اللي,[],0,approved,,
mt_msa_5a5c7ea0,train,50636,MSA,ولكنك كمحافظ اعتدت على هذا الخطاب لمراجعينك من متوسطي التعليم والطامعين بختم الدولة الذي وضعوه,ولكنك كمحافظ اعتدت علي هذا الخطاب لمراجعينك من متوسطي التعليم والطامعين بختم الدوله الذي وضعوه,ولكنك كمحافظ اعتدت على هذا الخطاب لمراجعينك من متوسطي التعليم والطامعين بختم الدولة الذي وضعوه,[],0,approved,,
mt_dial_egy_82641d20,train,76285,DIAL_EGY,وياابراهيم ياحسن حسبي الله ونعم الوكيل فيك لانك بتثير الفتنه تاني بين ماهير الاهلي والزمالك الي يارب تبطل تخلف شويه وتشجع فريقها بدون تعصب لكن أعتقد ده في الاحلام,وياابراهيم ياحسن حسبي الله ونعم الوكيل فيك لانك بتثير الفتنه تاني بين ماهير الاهلي والزمالك الي يارب تبطل تخلف شويه وتشجع فريقها بدون تعصب لكن اعتقد ده في الاحلام,وياابراهيم ياحسن حسبي الله ونعم الوكيل فيك لانك بتثير الفتنه تاني بين ماهير الاهلي والزمالك الي يارب تبطل تخلف شويه وتشجع فريقها بدون تعصب لكن أعتقد ده في الاحلام,[],0,approved,,
mt_dial_glf_7adcbd95,train,84348,DIAL_GLF,قال نبي نطور الرياضة السعودية يبأ قابلني على كبري,قال نبي نطور الرياضه السعوديه يبا قابلني علي كبري,قال نبي نطور الرياضة [LOC_1] يبأ قابلني على كبري,"[{""start"": 21, ""end"": 29, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""السعودية"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_lev_4f1d9ce1,train,35265,DIAL_LEV,اذا ثبت النفط في العالم . . . في الاردن,اذا ثبت النفط في العالم في الاردن,اذا ثبت النفط في العالم . . . في [LOC_1],"[{""start"": 33, ""end"": 39, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}]",1,approved,,
mt_msa_51a53f49,train,70116,MSA,"حسبي الله و نعم الوكيل والله ودي الحكومة تجرجرهم في المحاكم و تحكم عليهم بالتآمر على المواطن , ثم يعاقبون بأن يتم سحب أموالهم من البنوك و صرفها على منشآت حكومية قيد",حسبي الله و نعم الوكيل والله ودي الحكومه تجرجرهم في المحاكم و تحكم عليهم بالتامر علي المواطن ثم يعاقبون بان يتم سحب اموالهم من البنوك و صرفها علي منشات حكوميه قيد,"حسبي الله و نعم الوكيل والله ودي الحكومة تجرجرهم في المحاكم و تحكم عليهم بالتآمر على المواطن , ثم يعاقبون بأن يتم سحب أموالهم من البنوك و صرفها على منشآت حكومية قيد",[],0,approved,,
mt_dial_egy_409e0244,train,78138,DIAL_EGY,هو الشيخ الجندى ما يعرفش بأن الحلف بغير الله شرك وكان عليه الوقف المهزلة بالأستهتار بالمصحف للدرجة دية وهو انتم شوفتم عمركه حد من الأخوة الأقباط بيحلف بالأنجيل بالمنظر دة وبعدين ازاى انا اعاقب ابنى على الحلفان بالمصحف وهو شايف الناس ئلى المفروض القدوة بتعتنا بيحلفوا على المصحف بهذا المنظر السخيف والله هو الأعلم اذا كان ئلى ماسك المصحف اصلا صادق ولا لأوالله عيب على الأعلامى محمود سعد انه يوضع نفسه فى هذا الموقف وربنا يهدينا ويهيهم,هو الشيخ الجندي ما يعرفش بان الحلف بغير الله شرك وكان عليه الوقف المهزله بالاستهتار بالمصحف للدرجه ديه وهو انتم شوفتم عمركه حد من الاخوه الاقباط بيحلف بالانجيل بالمنظر ده وبعدين ازاي انا اعاقب ابني علي الحلفان بالمصحف وهو شايف الناس يلي المفروض القدوه بتعتنا بيحلفوا علي المصحف بهذا المنظر السخيف والله هو الاعلم اذا كان يلي ماسك المصحف اصلا صادق ولا لاوالله عيب علي الاعلامي محمود سعد انه يوضع نفسه في هذا الموقف وربنا يهدينا ويهيهم,هو الشيخ الجندى ما يعرفش بأن الحلف بغير الله شرك وكان عليه الوقف المهزلة بالأستهتار بالمصحف للدرجة دية وهو انتم شوفتم عمركه حد من الأخوة الأقباط بيحلف بالأنجيل بالمنظر دة وبعدين ازاى انا اعاقب ابنى على الحلفان بالمصحف وهو شايف الناس ئلى المفروض القدوة بتعتنا بيحلفوا على المصحف بهذا المنظر السخيف والله هو الأعلم اذا كان ئلى ماسك المصحف اصلا صادق ولا لأوالله عيب على الأعلامى محمود سعد انه يوضع نفسه فى هذا الموقف وربنا يهدينا ويهيهم,[],0,approved,,
mt_dial_glf_6c6b6a85,train,33093,DIAL_GLF,المفروض البنات تحتشم وبعدين تحاسب,المفروض البنات تحتشم وبعدين تحاسب,المفروض البنات تحتشم وبعدين تحاسب,[],0,approved,,
mt_dial_lev_73248813,train,81285,DIAL_LEV,وليه حضرته بده يعمل هيك ؟ ؟ ؟ اصلا الاردن هلأ معترف فيه على مستوى اكاديمي وصحي واستثماري اكثر من اي وقت مضى,وليه حضرته بده يعمل هيك اصلا الاردن هلا معترف فيه علي مستوي اكاديمي وصحي واستثماري اكثر من اي وقت مضي,وليه حضرته بده يعمل هيك ؟ ؟ ؟ اصلا [LOC_1] هلأ معترف فيه على مستوى اكاديمي وصحي واستثماري اكثر من اي وقت مضى,"[{""start"": 35, ""end"": 41, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}]",1,approved,,
mt_msa_87f8328e,train,6498,MSA,"و أنت يا خالد متميز . ,",و انت يا خالد متميز,"و أنت يا خالد متميز . ,",[],0,approved,,
mt_dial_egy_5c066751,train,84306,DIAL_EGY,"الشئ الوحيد الذى يعمل النظام له حساب الان هو البرادعى , لو اهالى كذا مدينة قالوا نفس الكلام ده , فيه حاجات كتير",الشي الوحيد الذي يعمل النظام له حساب الان هو البرادعي لو اهالي كذا مدينه قالوا نفس الكلام ده فيه حاجات كتير,"الشئ الوحيد الذى يعمل النظام له حساب الان هو [PERSON_1] , لو اهالى كذا مدينة قالوا نفس الكلام ده , فيه حاجات كتير","[{""start"": 45, ""end"": 53, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""البرادعى"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_c3eedce9,train,46691,DIAL_GLF,من كثر صدماتي بناس عزيزين .,من كثر صدماتي بناس عزيزين,من كثر صدماتي بناس عزيزين .,[],0,approved,,
mt_dial_lev_b97e7f36,train,38383,DIAL_LEV,يعني هالحكومه مش قادرة تتشاطر و تتفلسف غير على الشعب الغلبان الكحيان التعبان و الطفران ال . . . يعني وينها و وين بتكون نايمة على جرائم الفساد الي شغاله في كل مكان في الوزارات و الشركات الكبيرة و المؤسسات الله,يعني هالحكومه مش قادره تتشاطر و تتفلسف غير علي الشعب الغلبان الكحيان التعبان و الطفران ال يعني وينها و وين بتكون نايمه علي جرايم الفساد الي شغاله في كل مكان في الوزارات و الشركات الكبيره و الموسسات الله,يعني هالحكومه مش قادرة تتشاطر و تتفلسف غير على الشعب الغلبان الكحيان التعبان و الطفران ال . . . يعني وينها و وين بتكون نايمة على جرائم الفساد الي شغاله في كل مكان في الوزارات و الشركات الكبيرة و المؤسسات الله,[],0,approved,,
mt_msa_3bb7c524,train,73202,MSA,اريد ان اقول للجميع بان لا زعيم الا شباب,اريد ان اقول للجميع بان لا زعيم الا شباب,اريد ان اقول للجميع بان لا زعيم الا شباب,[],0,approved,,
mt_dial_egy_a7e39719,train,6106,DIAL_EGY,ربناسبحانه وتعالي بيغفرالزنوب ازاتاب العبدواناب واحناالبشرمش عايزين نسامحه الراجل اقدم اعتزارات كتير وياماأقدم للاهلي كتيرولمصر مش كتيران احنا نسامحه ونكرمه في اخرمشواره واناعن نفسي كاهلاوي مش شايف فيها حاجه لورجع وربنابيسامح يبقي احنا مش,ربناسبحانه وتعالي بيغفرالزنوب ازاتاب العبدواناب واحناالبشرمش عايزين نسامحه الراجل اقدم اعتزارات كتير ويامااقدم للاهلي كتيرولمصر مش كتيران احنا نسامحه ونكرمه في اخرمشواره واناعن نفسي كاهلاوي مش شايف فيها حاجه لورجع وربنابيسامح يبقي احنا مش,ربناسبحانه وتعالي بيغفرالزنوب ازاتاب العبدواناب واحناالبشرمش عايزين نسامحه الراجل اقدم اعتزارات كتير وياماأقدم للاهلي كتيرول[LOC_1] مش كتيران احنا نسامحه ونكرمه في اخرمشواره واناعن نفسي كاهلاوي مش شايف فيها حاجه لورجع وربنابيسامح يبقي احنا مش,"[{""start"": 124, ""end"": 127, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_51465cc9,train,23820,DIAL_GLF,بيرجع قيمة الكميرات في اسبوع والناس ياغافلين لكم,بيرجع قيمه الكميرات في اسبوع والناس ياغافلين لكم,بيرجع قيمة الكميرات في اسبوع والناس ياغافلين لكم,[],0,approved,,
mt_dial_lev_bd395b28,train,28487,DIAL_LEV,شو نوع البترول اللي بنستورده ؟ برنت ولا عربي خفيف,شو نوع البترول اللي بنستورده برنت ولا عربي خفيف,شو نوع البترول اللي بنستورده ؟ برنت ولا عربي خفيف,[],0,approved,,
mt_msa_8a0e0717,train,79442,MSA,"نحن دائماً ما نذكر المشكلة واسبابها ونغفل او نتغافل او نجهل الحل فهذا هو الحل الانسب وليس العرض لان المشكلة قائمة ولكن نريد الحل الامثل والوسائل التي تبعد الناس عن تلك السموم وايجاد الوضائف وفضح الروؤس الكبيرة التي تحاول المساس بعقول الشباب المساكين , والله من وراء القصد .",نحن دايما ما نذكر المشكله واسبابها ونغفل او نتغافل او نجهل الحل فهذا هو الحل الانسب وليس العرض لان المشكله قايمه ولكن نريد الحل الامثل والوسايل التي تبعد الناس عن تلك السموم وايجاد الوضايف وفضح الرووس الكبيره التي تحاول المساس بعقول الشباب المساكين والله من وراء القصد,"نحن دائماً ما نذكر المشكلة واسبابها ونغفل او نتغافل او نجهل الحل فهذا هو الحل الانسب وليس العرض لان المشكلة قائمة ولكن نريد الحل الامثل والوسائل التي تبعد الناس عن تلك السموم وايجاد الوضائف وفضح الروؤس الكبيرة التي تحاول المساس بعقول الشباب المساكين , والله من وراء القصد .",[],0,approved,,
mt_dial_egy_6da52232,train,73280,DIAL_EGY,حسام حسن عنده انجازات انت عايز 100 سنه علي شان تعمله ومش هتعمله حسام يعني تاريخ كبير ادعي لحسن شحاته بيلعبك مجمله وسلامي للمنشطات انت لسه مش عميد لاعبي متخفش في متشات ودي كتير نام يابني مش عايز كلام,حسام حسن عنده انجازات انت عايز 100 سنه علي شان تعمله ومش هتعمله حسام يعني تاريخ كبير ادعي لحسن شحاته بيلعبك مجمله وسلامي للمنشطات انت لسه مش عميد لاعبي متخفش في متشات ودي كتير نام يابني مش عايز كلام,حسام حسن عنده انجازات انت عايز 100 سنه علي شان تعمله ومش هتعمله حسام يعني تاريخ كبير ادعي لحسن شحاته بيلعبك مجمله وسلامي للمنشطات انت لسه مش عميد لاعبي متخفش في متشات ودي كتير نام يابني مش عايز كلام,[],0,approved,,
mt_dial_glf_1d1de161,train,206,DIAL_GLF,فى القرون الوسطى متسلطين على البلد واحد يقول الارض ماتدور وواحد يقول الانترنت والدش حرام وبعدين يسوى له,في القرون الوسطي متسلطين علي البلد واحد يقول الارض ماتدور وواحد يقول الانترنت والدش حرام وبعدين يسوي له,فى القرون الوسطى متسلطين على البلد واحد يقول الارض ماتدور وواحد يقول الانترنت والدش حرام وبعدين يسوى له,[],0,approved,,
mt_dial_lev_307589da,train,43141,DIAL_LEV,ها ها ها و الله ضحكتيني و و الله بستاهل ينضرب كل يوم هادا جوزك ، احسن شي انها طلبت الطلاق و ان شاء الله برزقك باللي احسن منه . .,ها ها ها و الله ضحكتيني و و الله بستاهل ينضرب كل يوم هادا جوزك احسن شي انها طلبت الطلاق و ان شاء الله برزقك باللي احسن منه,ها ها ها و الله ضحكتيني و و الله بستاهل ينضرب كل يوم هادا جوزك ، احسن شي انها طلبت الطلاق و ان شاء الله برزقك باللي احسن منه . .,[],0,approved,,
mt_msa_fc40af60,train,5976,MSA,يمهل ولا يهمل هانت باذن,يمهل ولا يهمل هانت باذن,يمهل ولا يهمل هانت باذن,[],0,approved,,
mt_dial_egy_4abb54be,train,82414,DIAL_EGY,السلام عليكم ورحمة الله وبركاتة انا شايف ان دى اول مرة يتقال كلام معقول احنا كشعب نبتدى فعلا نهتم بالمشاركة فى السياسة واننا ابتدينا نسمع كلام جديد وواضح ان الكلام دة لازم يعجب ناس وميعجبش ناس والحل اننا نتكلم مع بعض اكتر مش نطلع تصريحات نشتم فيها بعض,السلام عليكم ورحمه الله وبركاته انا شايف ان دي اول مره يتقال كلام معقول احنا كشعب نبتدي فعلا نهتم بالمشاركه في السياسه واننا ابتدينا نسمع كلام جديد وواضح ان الكلام ده لازم يعجب ناس وميعجبش ناس والحل اننا نتكلم مع بعض اكتر مش نطلع تصريحات نشتم فيها بعض,السلام عليكم ورحمة الله وبركاتة انا شايف ان دى اول مرة يتقال كلام معقول احنا كشعب نبتدى فعلا نهتم بالمشاركة فى السياسة واننا ابتدينا نسمع كلام جديد وواضح ان الكلام دة لازم يعجب ناس وميعجبش ناس والحل اننا نتكلم مع بعض اكتر مش نطلع تصريحات نشتم فيها بعض,[],0,approved,,
mt_dial_glf_4fc363b5,train,40675,DIAL_GLF,ما تبي تلعب الله لا يردك الزعيم فايز ومتاهل ورافع الكاس ان شاء,ما تبي تلعب الله لا يردك الزعيم فايز ومتاهل ورافع الكاس ان شاء,ما تبي تلعب الله لا يردك الزعيم فايز ومتاهل ورافع الكاس ان شاء,[],0,approved,,
mt_dial_lev_5ca108f6,train,49185,DIAL_LEV,بما انك كنت جالس بين جمهور الرمثا لتشجع الرمثا في مباراته مع الفيصلي يسرني ايلاغك بأنني مع الوحدات في مباراته المقبله مع الرمثا لا لشيء سوى لجبر خاطرك كون كأس الأردن هو كأس جبر الخواطر و لتعويض ما فاتكم عندما انتزع الزعيم منكم بطولة الدوري و,بما انك كنت جالس بين جمهور الرمثا لتشجع الرمثا في مباراته مع الفيصلي يسرني ايلاغك بانني مع الوحدات في مباراته المقبله مع الرمثا لا لشيء سوي لجبر خاطرك كون كاس الاردن هو كاس جبر الخواطر و لتعويض ما فاتكم عندما انتزع الزعيم منكم بطوله الدوري و,بما انك كنت جالس بين جمهور الرمثا لتشجع الرمثا في مباراته مع [ORG_1] يسرني ايلاغك بأنني مع [ORG_2] في مباراته المقبله مع الرمثا لا لشيء سوى لجبر خاطرك كون كأس [LOC_1] هو كأس جبر الخواطر و لتعويض ما فاتكم عندما انتزع الزعيم منكم بطولة الدوري و,"[{""start"": 61, ""end"": 68, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}, {""start"": 91, ""end"": 98, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 159, ""end"": 165, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الأردن"", ""mask_type"": ""LOC""}]",3,approved,,
mt_msa_afb049a1,train,921,MSA,شباب الاردن 3 مشاركات بطل,شباب الاردن 3 مشاركات بطل,[ORG_1] 3 مشاركات بطل,"[{""start"": 0, ""end"": 11, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""شباب الاردن"", ""mask_type"": ""ORG""}]",1,approved,,
