example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_glf_011b254b,train,49775,DIAL_GLF,الاكواع الرومانيه المنتشره في كل مباراه مالها ذكر عندك يامعوكس . . ؟,الاكواع الرومانيه المنتشره في كل مباراه مالها ذكر عندك يامعوكس,الاكواع الرومانيه المنتشره في كل مباراه مالها ذكر عندك يامعوكس . . ؟,[],0,approved,,
mt_dial_lev_6197f101,train,71027,DIAL_LEV,جرائم الشرف وطلعت - تلفيق وكذب وارقام,جرايم الشرف وطلعت تلفيق وكذب وارقام,جرائم الشرف وطلعت - تلفيق وكذب وارقام,[],0,approved,,
mt_msa_df73b41c,train,13567,MSA,وتلقى الفلم هدفة التدمير الفكري اولاً ثم,وتلقي الفلم هدفه التدمير الفكري اولا ثم,وتلقى الفلم هدفة التدمير الفكري اولاً ثم,[],0,approved,,
mt_dial_egy_b33c8a07,train,7534,DIAL_EGY,كل ما نتكلم بقال الله تعالى - قال الرسول عليه الصلاة والسلام - شيطان يتطلع ويقول,كل ما نتكلم بقال الله تعالي قال الرسول عليه الصلاه والسلام شيطان يتطلع ويقول,كل ما نتكلم بقال الله تعالى - قال الرسول عليه الصلاة والسلام - شيطان يتطلع ويقول,[],0,approved,,
mt_dial_glf_2273aaec,train,45017,DIAL_GLF,هذا حقه يعرف يلعب احسن من فيجاروه واللي مسوي زاحف ينطم وش فيه المنتخب المصري اقوي منتخب,هذا حقه يعرف يلعب احسن من فيجاروه واللي مسوي زاحف ينطم وش فيه المنتخب المصري اقوي منتخب,هذا حقه يعرف يلعب احسن من [PERSON_1] واللي مسوي زاحف ينطم وش فيه المنتخب المصري اقوي منتخب,"[{""start"": 26, ""end"": 33, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""فيجاروه"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_lev_5c2224d8,train,18099,DIAL_LEV,* عيسى الترك ( الاسد ) الجديد لشباب الاردن ونصيحه ديربالك شباب الاردن كلهم اسود ( اسود غمدان,عيسي الترك الاسد الجديد لشباب الاردن ونصيحه ديربالك شباب الاردن كلهم اسود اسود غمدان,* [PERSON_1] [PERSON_2] ( الاسد ) الجديد ل[ORG_1] ونصيحه ديربالك [ORG_1] كلهم اسود ( اسود [LOC_1],"[{""start"": 2, ""end"": 6, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عيسى"", ""mask_type"": ""PERSON""}, {""start"": 7, ""end"": 12, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""الترك"", ""mask_type"": ""PERSON""}, {""start"": 31, ""end"": 42, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""شباب الاردن"", ""mask_type"": ""ORG""}, {""start"": 58, ""end"": 69, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""شباب الاردن"", ""mask_type"": ""ORG""}, {""start"": 87, ""end"": 92, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""غمدان"", ""mask_type"": ""LOC""}]",5,approved,,
mt_msa_5018c4d8,train,11454,MSA,"هذه الأخبار المتخلفه هى التى تشعل الفتن و الأفكار العنصريه , يجب ان يتساوى هذا الخبر مع ( فتاه مسلمه تتزوج من فتى مسلم ) او ( فتاه مسيحيه تتزوج فنى مسيحى ) و الا فلا تخدعوا انفسكم بالكلام عن الحريات و حقوق الأنسان",هذه الاخبار المتخلفه هي التي تشعل الفتن و الافكار العنصريه يجب ان يتساوي هذا الخبر مع فتاه مسلمه تتزوج من فتي مسلم او فتاه مسيحيه تتزوج فني مسيحي و الا فلا تخدعوا انفسكم بالكلام عن الحريات و حقوق الانسان,"هذه الأخبار المتخلفه هى التى تشعل الفتن و الأفكار العنصريه , يجب ان يتساوى هذا الخبر مع ( فتاه مسلمه تتزوج من فتى مسلم ) او ( فتاه مسيحيه تتزوج فنى مسيحى ) و الا فلا تخدعوا انفسكم بالكلام عن الحريات و حقوق الأنسان",[],0,approved,,
mt_dial_glf_64c10c05,train,71769,DIAL_GLF,صورة مع التحية لوزارة المواصلات والنقل العام هو مو مفروض يسوون فحص للسيارات ويعطون تصريح للنقل ويزكون السائق او يصير عندهم لجنة متابعة ورقم مفتوح لاي بلاغ ولا هالامور بس لمراقبة المواطن داوم ولا تأخر ولا غاب و الباكستانيين يخطفون ويغتصبون والاشوام يبتزون و وعيون الرقابة ع الموظف الحكومي لا يتجاوز الخط الاحمر عشان يخصم عليه ! ياحلوك يا,صوره مع التحيه لوزاره المواصلات والنقل العام هو مو مفروض يسوون فحص للسيارات ويعطون تصريح للنقل ويزكون السايق او يصير عندهم لجنه متابعه ورقم مفتوح لاي بلاغ ولا هالامور بس لمراقبه المواطن داوم ولا تاخر ولا غاب و الباكستانيين يخطفون ويغتصبون والاشوام يبتزون و وعيون الرقابه ع الموظف الحكومي لا يتجاوز الخط الاحمر عشان يخصم عليه ياحلوك يا,صورة مع التحية ل[ORG_1] والنقل العام هو مو مفروض يسوون فحص للسيارات ويعطون تصريح للنقل ويزكون السائق او يصير عندهم لجنة متابعة ورقم مفتوح لاي بلاغ ولا هالامور بس لمراقبة المواطن داوم ولا تأخر ولا غاب و الباكستانيين يخطفون ويغتصبون والاشوام يبتزون و وعيون الرقابة ع الموظف الحكومي لا يتجاوز الخط الاحمر عشان يخصم عليه ! ياحلوك يا,"[{""start"": 16, ""end"": 31, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""وزارة المواصلات"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_7079018b,train,35232,DIAL_LEV,مفروظ ترفع عليهم قضية ولاد هال . .,مفروظ ترفع عليهم قضيه ولاد هال,مفروظ ترفع عليهم قضية ولاد هال . .,[],0,approved,,
mt_msa_ecc2f248,train,39616,MSA,الله يلهم اهله جميل الصبر,الله يلهم اهله جميل الصبر,الله يلهم اهله جميل الصبر,[],0,approved,,
mt_dial_glf_83d7372e,train,11624,DIAL_GLF,واللجان التي تدير دفت الكوره السعوديه قد اكل عليها,واللجان التي تدير دفت الكوره السعوديه قد اكل عليها,واللجان التي تدير دفت الكوره السعوديه قد اكل عليها,[],0,approved,,
mt_dial_lev_e375887c,train,8983,DIAL_LEV,. . استاز علي الشريف قلمك مبدع دوما . . يلقي ضوءه دوما حيثما قلت الاضاءه .,استاز علي الشريف قلمك مبدع دوما يلقي ضوءه دوما حيثما قلت الاضاءه,. . استاز [PERSON_1] [PERSON_2] قلمك مبدع دوما . . يلقي ضوءه دوما حيثما قلت الاضاءه .,"[{""start"": 10, ""end"": 13, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""علي"", ""mask_type"": ""PERSON""}, {""start"": 14, ""end"": 20, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""الشريف"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_msa_065190b9,train,70011,MSA,مع اطيب التمنيات الي اللاعب المحترم هاني,مع اطيب التمنيات الي اللاعب المحترم هاني,مع اطيب التمنيات الي اللاعب المحترم [PERSON_1],"[{""start"": 36, ""end"": 40, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""هاني"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_egy_5825f172,train,23323,DIAL_EGY,احنا مالنا احنا اذا كان القميص ب 75 ولا بخمسه جنيه,احنا مالنا احنا اذا كان القميص ب 75 ولا بخمسه جنيه,احنا مالنا احنا اذا كان القميص ب [NUM_1] ولا بخمسه جنيه,"[{""start"": 33, ""end"": 35, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""75"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_glf_42ec4b33,train,62755,DIAL_GLF,الله يطول بعمره ويوفق المملكة إلى كل,الله يطول بعمره ويوفق المملكه الي كل,الله يطول بعمره ويوفق المملكة إلى كل,[],0,approved,,
mt_dial_lev_7fa058fa,train,53480,DIAL_LEV,هاردلك للرماثنة غزلان الشمال و انشالله الفوز حليفكم في المباريات المقبلة,هاردلك للرماثنه غزلان الشمال و انشالله الفوز حليفكم في المباريات المقبله,هاردلك للرماثنة غزلان الشمال و انشالله الفوز حليفكم في المباريات المقبلة,[],0,approved,,
mt_msa_52322de2,train,59871,MSA,اللهم احفظ البلاد والعباد من كل شر وبلية,اللهم احفظ البلاد والعباد من كل شر وبليه,اللهم احفظ البلاد والعباد من كل شر وبلية,[],0,approved,,
mt_dial_egy_5242b86d,train,5754,DIAL_EGY,قوم تروح الكهربا و المية بتاعة الغلابة للي يدفع أكتر ( فوق الترابيزة و تحتها,قوم تروح الكهربا و الميه بتاعه الغلابه للي يدفع اكتر فوق الترابيزه و تحتها,قوم تروح الكهربا و المية بتاعة الغلابة للي يدفع أكتر ( فوق الترابيزة و تحتها,[],0,approved,,
mt_dial_glf_743cc534,train,59467,DIAL_GLF,اذا السلطة الرابعة ما جابت لنا حقنا محد,اذا السلطه الرابعه ما جابت لنا حقنا محد,اذا السلطة الرابعة ما جابت لنا حقنا محد,[],0,approved,,
mt_dial_lev_2332ad2b,train,12118,DIAL_LEV,النشامى همو يلي قاتلوا بمعركة الكرامه وطردوا اليهود من بلادنا والنشامى همو العيون الساهره على راحتنا وهمو رجال الامن والدفاع المدني والجيش العربي والمخابرات العامه والنشامى همو كل موظف حريص على مصلحة الوطن وبقوم بواجبه وبشتغل بذمه وضمير وهو يلي بساعد بنماء الوطن . . . ادعموا الفقراء طلعوا زكاة الاموال اعملوا طرود الخير خصوصا انو رمضان على الابواب حاليا . . . ادعموا الناس يلي بتنام بالخيم وتحت الواح الزينكوا . . . ادعموا مرضى السرطان ومرضى غسيل الكلى وكل واحد محتاج وكل طالب مش لاقي شنته يحط كتيه فيها . . . ادعموا المدارس الاقل حظا بالصوبات بفصل الشتاء وادعموا العمال يلي بعيشوا على الكفاف وعلى اخر الشهر . . . ادعموا وتبرعوا للمساجد بكون افضل . . . مافي داعي تدعموا شركات الخلوي لانو ارباحهم بالملايين وما بعملوا اشي فيه خير الا للدعايات لانفسهم وبس . .,النشامي همو يلي قاتلوا بمعركه الكرامه وطردوا اليهود من بلادنا والنشامي همو العيون الساهره علي راحتنا وهمو رجال الامن والدفاع المدني والجيش العربي والمخابرات العامه والنشامي همو كل موظف حريص علي مصلحه الوطن وبقوم بواجبه وبشتغل بذمه وضمير وهو يلي بساعد بنماء الوطن ادعموا الفقراء طلعوا زكاه الاموال اعملوا طرود الخير خصوصا انو رمضان علي الابواب حاليا ادعموا الناس يلي بتنام بالخيم وتحت الواح الزينكوا ادعموا مرضي السرطان ومرضي غسيل الكلي وكل واحد محتاج وكل طالب مش لاقي شنته يحط كتيه فيها ادعموا المدارس الاقل حظا بالصوبات بفصل الشتاء وادعموا العمال يلي بعيشوا علي الكفاف وعلي اخر الشهر ادعموا وتبرعوا للمساجد بكون افضل مافي داعي تدعموا شركات الخلوي لانو ارباحهم بالملايين وما بعملوا اشي فيه خير الا للدعايات لانفسهم وبس,النشامى همو يلي قاتلوا بمعركة [LOC_1] وطردوا اليهود من بلادنا والنشامى همو العيون الساهره على راحتنا وهمو [ORG_1] و[ORG_2] و[ORG_3] و[ORG_4] والنشامى همو كل موظف حريص على مصلحة الوطن وبقوم بواجبه وبشتغل بذمه وضمير وهو يلي بساعد بنماء الوطن . . . ادعموا الفقراء طلعوا زكاة الاموال اعملوا طرود الخير خصوصا انو [DATE_1] على الابواب حاليا . . . ادعموا الناس يلي بتنام بالخيم وتحت الواح الزينكوا . . . ادعموا مرضى السرطان ومرضى غسيل الكلى وكل واحد محتاج وكل طالب مش لاقي شنته يحط كتيه فيها . . . ادعموا المدارس الاقل حظا بالصوبات بفصل الشتاء وادعموا العمال يلي بعيشوا على الكفاف وعلى اخر الشهر . . . ادعموا وتبرعوا للمساجد بكون افضل . . . مافي داعي تدعموا شركات الخلوي لانو ارباحهم بالملايين وما بعملوا اشي فيه خير الا للدعايات لانفسهم وبس . .,"[{""start"": 30, ""end"": 37, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الكرامه"", ""mask_type"": ""LOC""}, {""start"": 106, ""end"": 116, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""رجال الامن"", ""mask_type"": ""ORG""}, {""start"": 118, ""end"": 131, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الدفاع المدني"", ""mask_type"": ""ORG""}, {""start"": 133, ""end"": 145, ""placeholder"": ""[ORG_3]"", ""surface_form"": ""الجيش العربي"", ""mask_type"": ""ORG""}, {""start"": 147, ""end"": 163, ""placeholder"": ""[ORG_4]"", ""surface_form"": ""المخابرات العامه"", ""mask_type"": ""ORG""}, {""start"": 331, ""end"": 336, ""placeholder"": ""[DATE_1]"", ""surface_form"": ""رمضان"", ""mask_type"": ""DATE""}]",6,approved,,
mt_msa_fcadc7df,train,8280,MSA,طبعا المناقصه كانت بمئات الملايين,طبعا المناقصه كانت بميات الملايين,طبعا المناقصه كانت بمئات الملايين,[],0,approved,,
mt_dial_egy_61959f6c,train,73180,DIAL_EGY,انتم لستم يعمال انتم مجموعة مرتزقة,انتم لستم يعمال انتم مجموعه مرتزقه,انتم لستم يعمال انتم مجموعة مرتزقة,[],0,approved,,
mt_dial_glf_12f30e41,train,55630,DIAL_GLF,واللي ماتعامل حماتها بخوف من,واللي ماتعامل حماتها بخوف من,واللي ماتعامل حماتها بخوف من,[],0,approved,,
mt_dial_lev_c3f02df2,train,111,DIAL_LEV,معلمة اطفال تعمل هيك في اطفال هي ما آلها الا تفسير واحد المعلمه مريضه,معلمه اطفال تعمل هيك في اطفال هي ما الها الا تفسير واحد المعلمه مريضه,معلمة اطفال تعمل هيك في اطفال هي ما آلها الا تفسير واحد المعلمه مريضه,[],0,approved,,
mt_msa_6645f7ed,train,6153,MSA,مايحدث في قصة هذا البرادعي أكبر عملية تهريج فرجل في منصبه لم يستطع أن يردع أمريكا على أن تحتل العراق ولم يرف له رمش فأين الثقة في أن يتولى مسئولية بلد . . قمة,مايحدث في قصه هذا البرادعي اكبر عمليه تهريج فرجل في منصبه لم يستطع ان يردع امريكا علي ان تحتل العراق ولم يرف له رمش فاين الثقه في ان يتولي مسيوليه بلد قمه,مايحدث في قصة هذا [PERSON_1] أكبر عملية تهريج فرجل في منصبه لم يستطع أن يردع [LOC_1] على أن تحتل [LOC_2] ولم يرف له رمش فأين الثقة في أن يتولى مسئولية بلد . . قمة,"[{""start"": 18, ""end"": 26, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""البرادعي"", ""mask_type"": ""PERSON""}, {""start"": 75, ""end"": 81, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""أمريكا"", ""mask_type"": ""LOC""}, {""start"": 94, ""end"": 100, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""العراق"", ""mask_type"": ""LOC""}]",3,approved,,
mt_dial_egy_8db4bb33,train,20818,DIAL_EGY,بس الكويس فى الموضوع ان المصريين لسه هايكلوا 7000 حمار تانيين اللى حديقة الحيوان اتعاقدت عليهم,بس الكويس في الموضوع ان المصريين لسه هايكلوا 7000 حمار تانيين اللي حديقه الحيوان اتعاقدت عليهم,بس الكويس فى الموضوع ان المصريين لسه هايكلوا [NUM_1] حمار تانيين اللى [ORG_1] اتعاقدت عليهم,"[{""start"": 45, ""end"": 49, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""7000"", ""mask_type"": ""NUM""}, {""start"": 67, ""end"": 80, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""حديقة الحيوان"", ""mask_type"": ""ORG""}]",2,approved,,
mt_dial_glf_20587192,train,9909,DIAL_GLF,! ! طيب الحين اذا السياره بسم حرمه والسياره مع السواق ويخالف ونظام قاهر يرصد من يسدد ! !,طيب الحين اذا السياره بسم حرمه والسياره مع السواق ويخالف ونظام قاهر يرصد من يسدد,! ! طيب الحين اذا السياره بسم حرمه والسياره مع السواق ويخالف ونظام قاهر يرصد من يسدد ! !,[],0,approved,,
mt_dial_lev_c6aca19e,train,2151,DIAL_LEV,لسة في ناس بصدقوا هالحكي ؟ !,لسه في ناس بصدقوا هالحكي,لسة في ناس بصدقوا هالحكي ؟ !,[],0,approved,,
mt_msa_51a0f07b,train,75493,MSA,وإن شاء الله يفوز الإتحاد اليوم,وان شاء الله يفوز الاتحاد اليوم,وإن شاء الله يفوز [ORG_1] [DATE_1],"[{""start"": 18, ""end"": 25, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الإتحاد"", ""mask_type"": ""ORG""}, {""start"": 26, ""end"": 31, ""placeholder"": ""[DATE_1]"", ""surface_form"": ""اليوم"", ""mask_type"": ""DATE""}]",2,approved,,
mt_dial_egy_e8ae5784,train,60060,DIAL_EGY,بس حليت فى عنيهم - 99 ج مقابل عمل قد لايستغرق ساعه واحده أو لاعمل اطلاقا ! ! طب وماله نعتصم ونهيص - ماهو اللي ييجي منه احسن منه ! ! علي رأي فهلويه مصر .,بس حليت في عنيهم 99 ج مقابل عمل قد لايستغرق ساعه واحده او لاعمل اطلاقا طب وماله نعتصم ونهيص ماهو اللي ييجي منه احسن منه علي راي فهلويه مصر,بس حليت فى عنيهم - [NUM_1] ج مقابل عمل قد لايستغرق [TIME_1] واحده أو لاعمل اطلاقا ! ! طب وماله نعتصم ونهيص - ماهو اللي ييجي منه احسن منه ! ! علي رأي فهلويه [LOC_1] .,"[{""start"": 19, ""end"": 21, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""99"", ""mask_type"": ""NUM""}, {""start"": 46, ""end"": 50, ""placeholder"": ""[TIME_1]"", ""surface_form"": ""ساعه"", ""mask_type"": ""TIME""}, {""start"": 147, ""end"": 150, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",3,approved,,
mt_dial_glf_6fc24bfd,train,63152,DIAL_GLF,ولانعرف أبد أغراب ماغير عيال,ولانعرف ابد اغراب ماغير عيال,ولانعرف أبد أغراب ماغير عيال,[],0,approved,,
mt_dial_lev_ec58208a,train,33443,DIAL_LEV,"بعدين شو قصة انه فريقو كان منشغل بالمشاركات الخارجيه , وعشان هيك مافاز باي لقب",بعدين شو قصه انه فريقو كان منشغل بالمشاركات الخارجيه وعشان هيك مافاز باي لقب,"بعدين شو قصة انه فريقو كان منشغل بالمشاركات الخارجيه , وعشان هيك مافاز باي لقب",[],0,approved,,
mt_msa_fc61546c,train,23747,MSA,ان اسرائيل لم تغفل شى,ان اسراييل لم تغفل شي,ان [LOC_1] لم تغفل شى,"[{""start"": 3, ""end"": 10, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""اسرائيل"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_egy_d57a2c28,train,22169,DIAL_EGY,حسبنا الله ونعم الوكيل أين نحن هل نحن فى مصر ام هذا الخبر حدث فى بلد آخروالله لااصدق ماقرأته من هول الحادثة نحن فى بلاد البطيخ أكيد ؟ ؟,حسبنا الله ونعم الوكيل اين نحن هل نحن في مصر ام هذا الخبر حدث في بلد اخروالله لااصدق ماقراته من هول الحادثه نحن في بلاد البطيخ اكيد,حسبنا الله ونعم الوكيل أين نحن هل نحن فى [LOC_1] ام هذا الخبر حدث فى بلد آخروالله لااصدق ماقرأته من هول الحادثة نحن فى بلاد البطيخ أكيد ؟ ؟,"[{""start"": 41, ""end"": 44, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_9c8f0f48,train,32797,DIAL_GLF,شكلك والكثير من المشجعين الاخرين ما فهمتوا المقصود افضل فريق خلال ال 100,شكلك والكثير من المشجعين الاخرين ما فهمتوا المقصود افضل فريق خلال ال 100,شكلك والكثير من المشجعين الاخرين ما فهمتوا المقصود افضل فريق خلال ال [NUM_1],"[{""start"": 69, ""end"": 72, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""100"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_lev_53e11d6a,train,38244,DIAL_LEV,بس ثلاث اسماء معروفه والباقي كومبرس وين نجومنا الاردنين والله ايشي بخجل . . مسلسل اردني كله فنانين من سوريا . . . سؤال لو هذا السلسل انعمل بسوريا بجيبوا من الاردن ممثلين يا عيب العيب يا زمن . .,بس ثلاث اسماء معروفه والباقي كومبرس وين نجومنا الاردنين والله ايشي بخجل مسلسل اردني كله فنانين من سوريا سوال لو هذا السلسل انعمل بسوريا بجيبوا من الاردن ممثلين يا عيب العيب يا زمن,بس [NUM_1] اسماء معروفه والباقي كومبرس وين نجومنا الاردنين والله ايشي بخجل . . مسلسل اردني كله فنانين من [LOC_1] . . . سؤال لو هذا السلسل انعمل ب[LOC_1] بجيبوا من [LOC_2] ممثلين يا عيب العيب يا زمن . .,"[{""start"": 3, ""end"": 7, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""ثلاث"", ""mask_type"": ""NUM""}, {""start"": 102, ""end"": 107, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""سوريا"", ""mask_type"": ""LOC""}, {""start"": 140, ""end"": 145, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""سوريا"", ""mask_type"": ""LOC""}, {""start"": 156, ""end"": 162, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}]",4,approved,,
mt_msa_ca29d112,train,86440,MSA,الشعراء يتطورون وأنت من سيئ الى أسوأ فلماذا,الشعراء يتطورون وانت من سيي الي اسوا فلماذا,الشعراء يتطورون وأنت من سيئ الى أسوأ فلماذا,[],0,approved,,
mt_dial_glf_2b9cf8b3,train,39728,DIAL_GLF,على العموم يا تصير ذيب يا يلعب عليك . . . خيو و شو بدك إصلك و ما بدك زيت للشعر و اعملك تنظيف بخار والا مساج ؟ الحمدلله,علي العموم يا تصير ذيب يا يلعب عليك خيو و شو بدك اصلك و ما بدك زيت للشعر و اعملك تنظيف بخار والا مساج الحمدلله,على العموم يا تصير ذيب يا يلعب عليك . . . خيو و شو بدك إصلك و ما بدك زيت للشعر و اعملك تنظيف بخار والا مساج ؟ الحمدلله,[],0,approved,,
mt_dial_lev_6a74ac8c,train,11265,DIAL_LEV,فا انه فجأة تقلب البث من قمر لقمر هاي كبيره,فا انه فجاه تقلب البث من قمر لقمر هاي كبيره,فا انه فجأة تقلب البث من قمر لقمر هاي كبيره,[],0,approved,,
mt_msa_f0a684b3,train,41616,MSA,متى كان الحسب والنسب المقياس . .,متي كان الحسب والنسب المقياس,متى كان الحسب والنسب المقياس . .,[],0,approved,,
mt_dial_egy_4c9900d4,train,20819,DIAL_EGY,فعلا انا مع صاحب التعليق المحترم رقم 5 الذى علق على الخبر بشياكة و اسلوب راقى بدون شتيمة او الفاظ مسيئة او التعرض للاخر و هو ان الغرور نهاية كل شيىء وقد علق احد الصحفيين الكبار فى السبعينات على زيارة بيلية للقاهرة مع قريق سانتوس البرازيلى قال الصحفى عندما شاهد بيلية و طريقة حديثة انك لا تشعر انك امام اعظم لاعب فى التاريخ قال ذلك من تواضعة اما ميدو فانة مازال يدفع قلة احترامة لمدربة العملاق اللاعب الاسطورى ثم المدرب الاسطورى بعد ذلك معلم الكرة المصرية حسن,فعلا انا مع صاحب التعليق المحترم رقم 5 الذي علق علي الخبر بشياكه و اسلوب راقي بدون شتيمه او الفاظ مسييه او التعرض للاخر و هو ان الغرور نهايه كل شييء وقد علق احد الصحفيين الكبار في السبعينات علي زياره بيليه للقاهره مع قريق سانتوس البرازيلي قال الصحفي عندما شاهد بيليه و طريقه حديثه انك لا تشعر انك امام اعظم لاعب في التاريخ قال ذلك من تواضعه اما ميدو فانه مازال يدفع قله احترامه لمدربه العملاق اللاعب الاسطوري ثم المدرب الاسطوري بعد ذلك معلم الكره المصريه حسن,فعلا انا مع صاحب التعليق المحترم رقم [NUM_1] الذى علق على الخبر بشياكة و اسلوب راقى بدون شتيمة او الفاظ مسيئة او التعرض للاخر و هو ان الغرور نهاية كل شيىء وقد علق احد الصحفيين الكبار فى [DATE_1] على زيارة [PERSON_1] ل[LOC_1] مع قريق [ORG_1] البرازيلى قال الصحفى عندما شاهد [PERSON_1] و طريقة حديثة انك لا تشعر انك امام اعظم لاعب فى التاريخ قال ذلك من تواضعة اما [PERSON_2] فانة مازال يدفع قلة احترامة لمدربة العملاق اللاعب الاسطورى ثم المدرب الاسطورى بعد ذلك معلم الكرة المصرية [PERSON_3],"[{""start"": 37, ""end"": 38, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""5"", ""mask_type"": ""NUM""}, {""start"": 180, ""end"": 189, ""placeholder"": ""[DATE_1]"", ""surface_form"": ""السبعينات"", ""mask_type"": ""DATE""}, {""start"": 200, ""end"": 205, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""بيلية"", ""mask_type"": ""PERSON""}, {""start"": 207, ""end"": 213, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""لقاهرة"", ""mask_type"": ""LOC""}, {""start"": 222, ""end"": 228, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""سانتوس"", ""mask_type"": ""ORG""}, {""start"": 261, ""end"": 266, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""بيلية"", ""mask_type"": ""PERSON""}, {""start"": 345, ""end"": 349, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""ميدو"", ""mask_type"": ""PERSON""}, {""start"": 455, ""end"": 458, ""placeholder"": ""[PERSON_3]"", ""surface_form"": ""حسن"", ""mask_type"": ""PERSON""}]",8,approved,,
mt_dial_glf_c99cfaf1,train,50505,DIAL_GLF,انا و 2 من صاحباتي في مطعم وكان على حسابي,انا و 2 من صاحباتي في مطعم وكان علي حسابي,انا و [NUM_1] من صاحباتي في مطعم وكان على حسابي,"[{""start"": 6, ""end"": 7, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""2"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_lev_002612ad,train,57363,DIAL_LEV,وبالتوفيق لشباب الاردن على امل ان يلتقي مع الفيصلي بنهائي كاس الاردن ومش مهم وقتها مين يفوز . . كلو,وبالتوفيق لشباب الاردن علي امل ان يلتقي مع الفيصلي بنهايي كاس الاردن ومش مهم وقتها مين يفوز كلو,وبالتوفيق ل[ORG_1] على امل ان يلتقي مع [ORG_2] بنهائي كاس [LOC_1] ومش مهم وقتها مين يفوز . . كلو,"[{""start"": 11, ""end"": 22, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""شباب الاردن"", ""mask_type"": ""ORG""}, {""start"": 43, ""end"": 50, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}, {""start"": 62, ""end"": 68, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}]",3,approved,,
mt_msa_9b878c8e,train,8958,MSA,سحب الثقة من التحكيم المصري و المطالبة باقلة الفاشل المتعجرف محمد,سحب الثقه من التحكيم المصري و المطالبه باقله الفاشل المتعجرف محمد,سحب الثقة من التحكيم المصري و المطالبة باقلة الفاشل المتعجرف [PERSON_1],"[{""start"": 61, ""end"": 65, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""محمد"", ""mask_type"": ""PERSON""}]",1,approved,,
