chunk_id,file_name,row_count,dialect_counts_json,sha256,status
120,chunk_0120.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",d15238946f5fd96d2a610443a79697ce87c16c8f56cf046514ed33399eb7775c,pending
121,chunk_0121.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",feea0142427331fa0ee908e229afbec820cb5c53a6f0b45f1961a0fa0a372ca8,pending
122,chunk_0122.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",7420c2d26207824292b8c2823bd819c5982cdfb31377746265d97788be42b594,pending
123,chunk_0123.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",3d33a881edb25f9788de717747177bbbcfe77f2442a0aae4882f736742e697db,pending
124,chunk_0124.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",349a0e13da482ed6278c5ec5d5b40cb1acb2ce2887f90fa5d212196832b5e161,pending
125,chunk_0125.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",0de6bf29c0b2f4df1419010ed9f55a96a7eaaacd9f3c00d52e961349db5d3322,pending
126,chunk_0126.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",880d10a22e37c7c56cc96c8e578a21c3bc77d079e55887c8a6ad8d3f70ce3311,pending
127,chunk_0127.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",f7a8fdf9545f722917024360a4e785841502ad6fbba0d211ebe6c2b3bcf9e6ca,pending
128,chunk_0128.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",8ae39c22c692f98b45eda20007db3f7514886063355c9a011233c2b458da8b4b,pending
129,chunk_0129.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",d06388c3e9df2c137d30168674a12e0f762db1b8b1f16616af56380a09d8efef,pending
130,chunk_0130.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",80c4d037b69479f2fba246f1e8bae4a9eb2b0491a07eb2bd40ac9f7d16ade495,pending
131,chunk_0131.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",f6490cbe59d70c371500f55084a975a234234901f6f6ab20c2f29df206a09381,pending
132,chunk_0132.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",984110a3546c036ba9ae40697e9069148dcd18a1796af12ccee92bad749ef785,pending
133,chunk_0133.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",6fe36f12bde8b0e52f92e18005eef28ebe4a2e40c112fa54c35a11002afe2669,pending
134,chunk_0134.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",0e495ce9a831e31b8315a92b4e3c458460755bea95a06d0e69ad5849d3878b66,pending
135,chunk_0135.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",dde57031e0866366c1ea6d8d4b6542120fb8a024bf9cb84fdfd856f504e7c58a,pending
136,chunk_0136.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",e1c00bf558fae3547998f643c3aa06296952414e5a3fdc9f35f08b18ce123967,pending
137,chunk_0137.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",846925b5acf538c14008d2449e9bc906f6da8b35cc6ca06bd0a4774be811a650,pending
138,chunk_0138.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",1a6bdf42db1a2e2898e48a03a75b5bad11b76d0ca195b3f274afdf9403dccdc9,pending
139,chunk_0139.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",cafce18e3339c3ecd0c239f10704a5cd2f39ca08a9934944e6bca46989363b83,pending
140,chunk_0140.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",a0cd98ad7a81327b38ae4e401c22797528da7b945c628b0bdf640c0cf60c74da,pending
141,chunk_0141.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",777f7cee1af5c7fa47c597ce5f19f2311b4f31a2848d6099eb518fc467f21c51,pending
142,chunk_0142.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",04ac588585bb04c83f5161078a9b2c3d4d2294b9380eccdebbb013912d722211,pending
143,chunk_0143.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",bd722686b13cca818d732f242326fee132bb8c87b5abf9e31324a0563c844b55,pending
144,chunk_0144.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",613f280d36716e0bb68f3e51ff47351412ddbba1a7e7b03e645f5c9993f11d3b,pending
145,chunk_0145.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",1adc66a813c979e42d5e0ed1d64bfa2dcb04126c09efc85ac1d7670ac14607f8,pending
146,chunk_0146.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",2b5b68b54416f3ae66fd62e64bd2cc273644402fad104e304cd05abffb4ecdcc,pending
147,chunk_0147.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",668d8debfb4a87862ebc88ba1d389b6e014fe3210e891fd735d6c0ede6c7e02a,pending
148,chunk_0148.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",75e631e33f922714fefa236035e9a7227819e735fe42c71aac606ef8dc781420,pending
149,chunk_0149.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",7574ab288dc5b8ae40608a357eb3ed48c82304a801101bc3ba09afda38b3509f,pending
150,chunk_0150.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",e6126f19b2467b37b23da03f0556147b047b064abfaa986bc4d25707af37ff53,pending
151,chunk_0151.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",1938ef8c81f60fee0ce4b92befd71dea09f4bc5957ecd3e8ad1f164bb17d3b17,pending
152,chunk_0152.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",fdd8960e6445af189c6cadcd242a9bd532f848f7f26935e76a67ee51a91b5f4c,pending
153,chunk_0153.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",fa61c3b0b0713c4becdb1f9f38750e7dc656ddba67a9c6d092c926f352847ed4,pending
154,chunk_0154.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",a27075cde30fa4896e642ffe28f95685d214aaddfe27065f305ced527bfe435c,pending
155,chunk_0155.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",7988fbc55c29fbc0b1425399ddfbf3e6d72f616a9b3216d2ce5237778955fa69,pending
156,chunk_0156.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",05ebb8fd819fe2da1b6d521b5d094a04225567b0b6f0270d5c09eabfd7248ac6,pending
157,chunk_0157.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",977b78adf9f8bcb3a00fd6fa244a8ae055622c3f7722501e28182cad22059c9d,pending
158,chunk_0158.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",6b6b940b3d24a850130cc43a04d82d59abe27a411bb4e3445eee1e270ef088fb,pending
159,chunk_0159.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",9d72b6306e5da1eeaa62dcedacfe6456a9df4e977c6a1090933e9f399902582c,pending
160,chunk_0160.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",57a55940e63aad07105319d1ba2c54deb17bd3ed5a1b03683dc6c90980c212b5,pending
161,chunk_0161.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",c9950251e4a720f0da849e1a8ddc90e883b0dfce84b5937caeac32171f093ef1,pending
162,chunk_0162.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",7d6229067e49057981adc46c9de45f4101461cf5bbab473d5517f638a28222a4,pending
163,chunk_0163.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",4b9e90ddb9f804c2fe558e4ac7e48f089b91cd00834f81ceca282c4ebe3894c7,pending
164,chunk_0164.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",37e31ac189f334bdd4ab54737b5e03d76206bd8eedab9c14118ad02683079ec8,pending
165,chunk_0165.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",ed38acc9c064725b4ff4a531273438624217ee6875e456a04f672398897b6582,pending
166,chunk_0166.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",2199043b7921f1f400ac3e7353b04bd392c62a526011ed9505aa6768bfc801b2,pending
167,chunk_0167.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",829905e7a4b9605c5613ee13f0a2a3ec95cd58592bb23a90a1ae191e6e52103d,pending
168,chunk_0168.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",e82cb7dbec0b7358bcc01399dda89b224128e4e5409fbe66a27f1586ab57e548,pending
169,chunk_0169.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",58d066c736ab9667c3b5a0da7733f2c7c4adf3ea9e63b579660aa00cc53ad1c0,pending
170,chunk_0170.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",bffcc888b4c1218903082ff0b2b8878ed99efa674aa80f42b5e93a05bc1961c6,pending
171,chunk_0171.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",9fafe91dc3e5605d1e8d3272c3baea4e4fcdc3e3fe0c9003e3439989f67ec5e7,pending
172,chunk_0172.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",012f76f2547e6ed88b69c48fe1e1fa9eecacca38d43221c35031993ee20d9a78,pending
173,chunk_0173.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",3f35ee2b3cf6747f3ba475fe5ed6ff97461062b1219db1822c4ead1c4e443589,pending
174,chunk_0174.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",0580f46bb55918f3362002b86fee454373c3df63528e6e81ed555cff4a40d10d,pending
175,chunk_0175.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",1b37d43def26f43a0954d4b7a6c69f9c24cd1958b683b3153c056d309d0109d9,pending
176,chunk_0176.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",a99cfb0541dbdc0922293ece3494353e98a723e5ac742dc83707fa39dd61783a,pending
177,chunk_0177.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",f70327f36748fe05955df55017f77c5afdadd994d909473940609f952798ac21,pending
178,chunk_0178.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",0ed2d3fe7842c9575c5d54ae3fccecb6166878675dcc19749d3c5a6fd30671f4,pending
179,chunk_0179.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",6b741504dc6550c540c3e307e4d6a58757927999cf2000314af65785c05db713,pending
180,chunk_0180.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",9d92a62b91111ff3beb75f7a4bc3510cd009f9e3976eb80fd51b1c6969102f4e,pending
181,chunk_0181.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",187cdbf20f8cb5780d38079f39d0800d60e3ffb6e0419630da51626037416faf,pending
182,chunk_0182.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",176ac191dabc296bf2ff8cfa334fe7b3c3812ccfb4e1663abfcff5a8ada1f0da,pending
183,chunk_0183.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",fe1fc851e78e94bad5e235fb1f99e5e87ea1f9dd4b53b0359fb13163651a5b29,pending
184,chunk_0184.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",b60dce0706ac8ea312e398850427b6d2354a80ea9d9d5e6fca113662f5df7a5f,pending
185,chunk_0185.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",03611ed66cd5ba11a428dcabefc0e4a50b753390d83ad5892f9388fe9e0102cf,pending
186,chunk_0186.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",7f18dbdd2dc26d271396fb73a0f85956708692a383b79e523c238b2125e6128c,pending
187,chunk_0187.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",867e94b59e7d7e065185e7a3a976565386c10ce61af149806441c10b3ac7d4fa,pending
188,chunk_0188.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",6328da092ba49010ffbe5d52731d21fdbd2979824e0aa1a401dde66eba93680e,pending
189,chunk_0189.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",48e6da6aea405fbe21b4e13300e8288a0b0f356e2d2dd32d9ef2267f407d82f9,pending
190,chunk_0190.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",349985c810a5f735535d49d5459f05922ddff4eafee21601be64b48f48afbcd1,pending
191,chunk_0191.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",313acd38ebeac50ee7156971bc9829cf11fc4651bb431d99575454e75bf80720,pending
192,chunk_0192.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",d200f5a1beca98b6ce152db0e77b302ef33760155abae14edbf12f9b85be7797,pending
193,chunk_0193.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",6cb39b0ac6a382256faea1d1a9b3463d9ede375272a9a2944275bfd9b8266411,pending
194,chunk_0194.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",f79e7a21aa6e7e6d97f3cac4279104dd9fe45286cef8871f7f2d62cf5be985d0,pending
195,chunk_0195.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",76366a93a21c0ad3afba21a0cdc709c0b6403842fea6315d23111f0f0f75c96a,pending
196,chunk_0196.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",60ccb6979add50a9b7eac7712abebfdfe50ec0105c986f5c3bd6db6a92f302a2,pending
197,chunk_0197.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",cae6c7327ac8d2c56e4cef570e32678184fae6601f75df26d9e2adeda8331af0,pending
198,chunk_0198.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",4d3914fa10644a99eb527037347a3869305c538f7c82579df44f49d17f519ba5,pending
199,chunk_0199.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",80d57d626bddf7ffd9ee30a925135dccc6cfa2900baad86ce06ee9b7f6fe041c,pending
200,chunk_0200.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",1c4ee874308bbbeaf78c23ab56bf234d25928a68af58436ca9ea0d1eb95aa0a2,pending
201,chunk_0201.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",cf949d7be641bf8fef4a33547277ac2793a29dab97a91f55d61c7c0e3fd2b45e,pending
202,chunk_0202.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",2a29611e1da40afa61a5d8f175f6656b704a66c5d2965463e40f7a7cea514387,pending
203,chunk_0203.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",51a1db344cd38b57d02b272d282f7dd3f5884adc7c594c30b9940e759c6f590f,pending
204,chunk_0204.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",8aa71db1bed7b2c5252ca553e1c5338a1d866210e7db8f5e9735d6dc04c15321,pending
205,chunk_0205.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",c2aad307f92d4953d53aebe03d294dfbcb18fdfeb53d62bb8c0eb70a6823a54a,pending
206,chunk_0206.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",895bd76ea0e6d069f214f5671937fdddf95119471e3e01ed37ab1acd5532c099,pending
207,chunk_0207.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",7cccd603b058dabc3b36909a564e13f62099662fbb959b40735e062a8703f5da,pending
208,chunk_0208.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",d7f31c573e7a325dff6fb290fc81c521650f524c21f857c79a4a10a2fa16fd0c,pending
209,chunk_0209.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",6232a85fa93cd952c5084e7e900981ce5565760a9d7d0dcfa052583123e1923d,pending
210,chunk_0210.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",468ae5189ad5c3f7598e0e114eddd91046d62064baa18c6c4d14701a44cfb994,pending
211,chunk_0211.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",c0ec1f6c989729f57fa9052a6c7e6f5c75d3d7d65763aaa6f2c81d9e28fd5b64,pending
212,chunk_0212.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",8a81ceeb7f92ff79002902e2ed2591a7e6d2b58437d255da04350ef6360213cd,pending
213,chunk_0213.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",eb1bf56a1bdc28fcd92de754900fd13d33088d7f1317e66b562bbb00667f5542,pending
214,chunk_0214.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",dc18b5d640a741e5564eaf24b3d3b245fd35136815be5f4315afcf542ff412cd,pending
215,chunk_0215.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",4e5ece69c9fa6d66bdd3fcfdbe9caea08999043cc9e1ce7fe61b36422bf7b86a,pending
216,chunk_0216.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",0f426c5d452eb28387caa8b185b96f8703f06bd6272f675fab48f39d04bd38ba,pending
217,chunk_0217.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",c3b3735233f90fa287639a7e0395c7b34e48fc00ab22b2bd82d4b12e1659f55d,pending
218,chunk_0218.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",6ef5b596acd57f8972982697586b363379fdef7d73392d3b1e585857a5f7a85e,pending
219,chunk_0219.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",401d53a8f18c72f43a4db8c045cace89e43abfef6d3a3b878a9599e988a68212,pending
220,chunk_0220.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",d9d9e73bd11e57b089db11c869fcaa55d4124db45899652a2bd131a926b4d449,pending
221,chunk_0221.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",d01dda5bac48aad3df1aad11879afc937c7b8b794231b73197ee377ec25257f5,pending
222,chunk_0222.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",dab158a42d8bd3a3833cb2bb8904868bcd5585414e3ab94af41fafb9450d436d,pending
223,chunk_0223.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",f1e3b8abbf8bcee0ce47f22bc1c925d57ed86c4f3df88a2fa29bc60fbab1e32c,pending
224,chunk_0224.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",1e1b885ad7c19ec053f07c80beaceccbb2df12ba627b78a9db06181f7f98f167,pending
225,chunk_0225.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",d99c392fe91a5ad78853a2f255b41ec5a8018c688915066d70af73d8208ea1a1,pending
226,chunk_0226.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",8b5994eb2026878a94ef6c73dd730de4af4a6c7b971de6e8c4406ab65b9eb66b,pending
227,chunk_0227.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",174e94e3636524c7ee62771c47b779c36dba049f5a0800e9d95fda289ee3f19a,pending
228,chunk_0228.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",b920b54ec7f77f0c586064d6e161edf0eb24d9a14383e43f5a095d20a64a84f9,pending
229,chunk_0229.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",f91971d0ef9c95851b480d2d3a18c7d61aa6438c423bf99478b920e40673f2bc,pending
230,chunk_0230.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",dc698e1cc93f88cdbb6ae7b349df0b52baddd34d2f287ee503e3d8d5609ee539,pending
231,chunk_0231.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",b4dbeb8727d19834bcd4a1f85cbb59eed5ec62b1e39bbb77e8119f0a9c092dbf,pending
232,chunk_0232.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",13e35f7b112289341d2f9e4bb49831d4268f2ce4e5c8fb85857605d25ee48a40,pending
233,chunk_0233.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",32710ef628c75b276b73ee15c08adabdf473da5cb100b9f519ae1a43f56c20b7,pending
234,chunk_0234.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",8db863d7b2ace62f6bcdc2a3733f479e3e7872cb84a5712651ea3cb8ba9822e3,pending
235,chunk_0235.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",66df707f478bb8a91af162f6dd38d16ccaadb29fdee368cc062e8e62f2477f15,pending
236,chunk_0236.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",335fa052617062cb2c1815a7f03753cde78b76cdae8ba8e00741b8718f70b9b9,pending
237,chunk_0237.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",0a245cd384630422569b4d9459e6e03a83d5ed01891e28885f74090b69a0d4c3,pending
238,chunk_0238.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",c694c3f646ff72bd01e25099dccd519fc957b24987b7e6ffcd41c396724a1833,pending
